"species_name","decimalLatitude","decimalLongitude"
"Panterpe_insignis",10.164759,-84.2293
"Panterpe_insignis",9.577137,-83.88009
"Panterpe_insignis",9.64301,-83.84923
"Panterpe_insignis",9.588056,-83.79946
"Panterpe_insignis",8.859045,-82.556244
"Panterpe_insignis",9.640756,-83.84679
"Panterpe_insignis",9.614673,-83.81763
"Panterpe_insignis",9.610548,-83.81854
"Panterpe_insignis",10.08307,-84.06847
"Panterpe_insignis",10.342365,-84.798325
"Panterpe_insignis",8.871079,-82.55547
"Panterpe_insignis",9.976755,-83.80768
"Panterpe_insignis",9.549124,-83.80367
"Panterpe_insignis",10.138598,-84.096504
"Panterpe_insignis",9.959344,-83.891075
"Panterpe_insignis",9.55357,-83.75629
"Panterpe_insignis",9.606775,-83.76122
"Panterpe_insignis",10.073092,-84.07586
"Panterpe_insignis",9.64449,-83.85026
"Panterpe_insignis",10.227643,-84.166885
"Panterpe_insignis",10.342431,-84.79861
"Panterpe_insignis",10.252464,-84.69298
"Panterpe_insignis",9.566744,-83.73917
"Panterpe_insignis",10.079156,-84.07786
"Panterpe_insignis",10.162644,-84.22626
"Panterpe_insignis",9.839841,-84.12621
"Panterpe_insignis",9.672277,-83.868324
"Panterpe_insignis",9.70028,-83.94278
"Panterpe_insignis",10.161649,-84.21911
"Panterpe_insignis",9.589854,-83.80071
"Panterpe_insignis",9.981464,-83.8342
"Panterpe_insignis",9.640791,-83.91189
"Panterpe_insignis",8.807399,-82.53512
"Panterpe_insignis",9.548579,-83.8005
"Panterpe_insignis",9.567936,-83.751976
"Panterpe_insignis",9.61965,-83.85809
"Panterpe_insignis",9.600847,-83.8023
"Panterpe_insignis",10.142269,-84.25861
"Panterpe_insignis",9.981111,-83.83403
"Panterpe_insignis",9.533815,-83.704636
"Panterpe_insignis",9.682019,-83.87886
"Panterpe_insignis",9.552863,-83.80685
"Panterpe_insignis",9.557229,-83.68506
"Panterpe_insignis",9.956696,-83.844086
"Panterpe_insignis",9.635428,-83.85149
"Panterpe_insignis",9.525736,-83.54603
"Panterpe_insignis",9.457528,-83.5488
"Panterpe_insignis",10.001873,-83.756546
"Panterpe_insignis",10.189897,-84.23032
"Panterpe_insignis",9.961386,-83.84637
"Panterpe_insignis",9.60527,-83.8236
"Panterpe_insignis",8.849896,-82.5447
"Panterpe_insignis",9.535333,-83.865204
"Panterpe_insignis",9.480926,-83.61218
"Panterpe_insignis",9.677661,-83.88753
"Panterpe_insignis",10.178767,-84.22909
"Panterpe_insignis",9.615185,-83.81825
"Panterpe_insignis",9.66322,-83.8503
"Panterpe_insignis",10.108303,-84.10118
"Panterpe_insignis",9.681476,-83.92126
"Panterpe_insignis",9.979273,-83.84778
"Panterpe_insignis",9.581793,-83.77453
"Panterpe_insignis",9.98373,-83.83552
"Panterpe_insignis",9.563766,-83.80131
"Panterpe_insignis",9.749539,-83.781906
"Panterpe_insignis",9.641041,-83.85368
"Panterpe_insignis",10.383343,-84.79817
"Panterpe_insignis",9.127944,-83.06636
"Panterpe_insignis",9.601478,-83.76354
"Panterpe_insignis",9.558073,-83.72361
"Panterpe_insignis",9.553189,-83.689545
"Panterpe_insignis",9.978224,-83.794846
"Panterpe_insignis",9.83193,-83.5638
"Panterpe_insignis",9.686961,-83.88762
"Panterpe_insignis",9.566054,-83.799614
"Panterpe_insignis",9.639953,-83.84209
"Panterpe_insignis",9.640968,-83.84619
"Panterpe_insignis",9.652949,-83.8565
"Panterpe_insignis",10.746066,-85.161545
"Panterpe_insignis",9.55822,-83.72401
"Panterpe_insignis",9.639225,-83.927536
"Panterpe_insignis",9.6429,-83.845825
"Panterpe_insignis",9.569634,-83.7483
"Panterpe_insignis",9.697594,-83.88749
"Panterpe_insignis",10.08676,-84.07094
"Panterpe_insignis",10.222911,-84.33915
"Panterpe_insignis",9.54633,-83.65162
"Panterpe_insignis",9.59879,-83.76207
"Panterpe_insignis",9.979835,-83.84904
"Panterpe_insignis",10.235986,-84.366974
"Panterpe_insignis",9.997475,-83.84231
"Panterpe_insignis",9.603057,-83.82745
"Panterpe_insignis",9.637068,-83.84994
"Panterpe_insignis",10.178682,-84.237625
"Panterpe_insignis",9.529179,-83.575584
"Panterpe_insignis",9.551119,-83.80822
"Panterpe_insignis",10.183323,-84.34138
"Panterpe_insignis",9.538318,-83.817314
"Panterpe_insignis",9.640774,-83.84576
"Panterpe_insignis",8.8129,-82.46192
"Panterpe_insignis",10.11774,-84.11806
"Panterpe_insignis",9.951279,-83.90639
"Panterpe_insignis",8.850245,-82.546814
"Panterpe_insignis",9.610781,-83.81936
"Panterpe_insignis",9.342073,-83.37374
"Panterpe_insignis",10.307843,-84.80514
"Panterpe_insignis",8.813158,-82.531876
"Panterpe_insignis",9.562441,-83.7552
"Panterpe_insignis",9.582705,-83.796974
"Panterpe_insignis",9.557351,-83.91048
"Panterpe_insignis",9.648012,-83.85126
"Panterpe_insignis",9.993883,-83.741005
"Panterpe_insignis",9.599924,-83.79358
"Panterpe_insignis",10.191607,-84.216385
"Panterpe_insignis",9.558365,-83.72335
"Panterpe_insignis",9.643525,-83.849846
"Panterpe_insignis",10.167488,-84.23009
"Panterpe_insignis",9.643712,-83.84978
"Panterpe_insignis",9.647356,-83.8467
"Panterpe_insignis",10.045428,-84.15167
"Panterpe_insignis",9.336369,-83.379974
"Panterpe_insignis",9.957212,-83.84613
"Panterpe_insignis",9.548111,-83.81011
"Panterpe_insignis",10.306315,-84.80025
"Panterpe_insignis",9.529662,-83.550125
"Panterpe_insignis",9.977436,-83.84575
"Panterpe_insignis",9.637588,-83.84922
"Panterpe_insignis",8.868712,-82.56637
"Panterpe_insignis",8.874709,-82.54704
"Panterpe_insignis",9.69254,-83.91319
"Panterpe_insignis",9.640232,-83.847885
"Panterpe_insignis",10.150121,-84.14771
"Panterpe_insignis",9.669036,-83.87817
"Panterpe_insignis",9.551477,-83.681625
"Panterpe_insignis",9.632921,-83.85388
"Panterpe_insignis",10.2627,-84.35529
"Panterpe_insignis",10.217967,-84.17105
"Panterpe_insignis",9.6443,-83.85048
"Panterpe_insignis",9.454051,-83.54679
"Panterpe_insignis",9.643531,-83.851166
"Panterpe_insignis",9.615022,-83.81822
"Panterpe_insignis",9.677524,-83.887314
"Panterpe_insignis",9.60315,-83.79128
"Panterpe_insignis",9.609794,-83.86056
"Panterpe_insignis",9.614206,-83.817856
"Panterpe_insignis",9.960727,-83.95928
"Panterpe_insignis",10.170627,-84.23203
"Panterpe_insignis",9.986979,-83.74173
"Panterpe_insignis",9.678058,-83.88647
"Panterpe_insignis",9.983728,-83.83694
"Panterpe_insignis",9.644293,-83.850395
"Panterpe_insignis",9.637486,-83.850395
"Panterpe_insignis",9.644444,-83.849724
"Panterpe_insignis",10.158007,-84.17434
"Panterpe_insignis",9.791945,-83.9778
"Panterpe_insignis",9.560486,-83.70906
"Panterpe_insignis",9.959239,-83.842476
"Panterpe_insignis",10.181739,-84.23785
"Panterpe_insignis",10.104227,-84.10008
"Panterpe_insignis",10.035,-83.928055
"Panterpe_insignis",9.616274,-83.819115
"Panterpe_insignis",9.986856,-83.77556
"Panterpe_insignis",10.18343,-84.31103
"Panterpe_insignis",10.746894,-85.15246
"Panterpe_insignis",10.223761,-84.35063
"Panterpe_insignis",9.669876,-84.02545
"Panterpe_insignis",9.587771,-83.79922
"Panterpe_insignis",9.5668,-83.7381
"Panterpe_insignis",9.64365,-83.84522
"Panterpe_insignis",9.783187,-83.84515
"Panterpe_insignis",10.162113,-84.15882
"Panterpe_insignis",9.960261,-83.84549
"Panterpe_insignis",10.068035,-84.07757
"Panterpe_insignis",9.644339,-83.85029
"Panterpe_insignis",9.652716,-83.849365
"Panterpe_insignis",8.874773,-82.54702
"Panterpe_insignis",10.035496,-83.92812
"Panterpe_insignis",9.64413,-83.85047
"Panterpe_insignis",10.206125,-84.30537
"Panterpe_insignis",10.170486,-84.55466
"Panterpe_insignis",9.579347,-83.76054
"Panterpe_insignis",9.638875,-83.8489
"Panterpe_insignis",8.807761,-82.52526
"Panterpe_insignis",9.611565,-83.822464
"Panterpe_insignis",9.843912,-84.12616
"Panterpe_insignis",9.587896,-83.79931
"Panterpe_insignis",10.067142,-84.076096
"Panterpe_insignis",9.602273,-83.79032
"Panterpe_insignis",8.869594,-82.56585
"Panterpe_insignis",9.633451,-83.8539
"Panterpe_insignis",9.671276,-83.86748
"Panterpe_insignis",8.807312,-82.53492
"Panterpe_insignis",9.842698,-84.127235
"Panterpe_insignis",9.681935,-83.87839
"Panterpe_insignis",9.541667,-83.816666
"Panterpe_insignis",10.081188,-84.08555
"Panterpe_insignis",10.188221,-84.233116
"Panterpe_insignis",9.959461,-83.844574
"Panterpe_insignis",10.088463,-84.17222
"Panterpe_insignis",9.533386,-83.85806
"Panterpe_insignis",9.647741,-83.84575
"Panterpe_insignis",9.982685,-83.99886
"Panterpe_insignis",9.615349,-83.810104
"Panterpe_insignis",9.645638,-83.84549
"Panterpe_insignis",9.653216,-83.86688
"Panterpe_insignis",9.959235,-83.842285
"Panterpe_insignis",10.059052,-84.08086
"Panterpe_insignis",10.1678,-84.14567
"Panterpe_insignis",10.018001,-83.7598
"Panterpe_insignis",10.155808,-84.18951
"Panterpe_insignis",10.081843,-84.07771
"Panterpe_insignis",9.952931,-83.861664
"Panterpe_insignis",10.091079,-84.060486
"Panterpe_insignis",9.982452,-83.83507
"Panterpe_insignis",9.615013,-83.81803
"Panterpe_insignis",9.679677,-83.89441
"Panterpe_insignis",9.644388,-83.85042
"Panterpe_insignis",9.977227,-83.845345
"Panterpe_insignis",9.982122,-83.85173
"Panterpe_insignis",9.5583,-83.72371
"Panterpe_insignis",9.605997,-83.76191
"Panterpe_insignis",10.092417,-84.109634
"Panterpe_insignis",9.603066,-83.78797
"Panterpe_insignis",9.74248,-83.92714
"Panterpe_insignis",9.997496,-83.926834
"Panterpe_insignis",8.890254,-82.6735
"Panterpe_insignis",10.204856,-84.176445
"Panterpe_insignis",10.172931,-84.312996
"Panterpe_insignis",9.640394,-83.84198
"Panterpe_insignis",9.557965,-83.72368
"Panterpe_insignis",9.635071,-83.85096
"Panterpe_insignis",9.55337,-83.80925
"Panterpe_insignis",10.256395,-84.36496
"Panterpe_insignis",9.590425,-83.799805
"Panterpe_insignis",10.281186,-84.38008
"Panterpe_insignis",9.956879,-83.84639
"Panterpe_insignis",9.472106,-83.57753
"Panterpe_insignis",9.111584,-82.96183
"Panterpe_insignis",9.64455,-83.850426
"Panterpe_insignis",9.559468,-83.72463
"Panterpe_insignis",10.00088,-83.744255
"Panterpe_insignis",9.392886,-83.49803
"Panterpe_insignis",9.653332,-83.84884
"Panterpe_insignis",9.677521,-83.887245
"Panterpe_insignis",9.597204,-83.79576
"Panterpe_insignis",9.847092,-84.134445
"Panterpe_insignis",10.306421,-84.80744
"Panterpe_insignis",10.129999,-84.100426
"Panterpe_insignis",9.725074,-83.935196
"Panterpe_insignis",9.677438,-83.88734
"Panterpe_insignis",9.513607,-83.58556
"Panterpe_insignis",9.844738,-84.125786
"Panterpe_insignis",9.762419,-83.78841
"Panterpe_insignis",9.567577,-83.80013
"Panterpe_insignis",8.857933,-82.55523
"Panterpe_insignis",9.659863,-83.90756
"Panterpe_insignis",9.551262,-83.805115
"Panterpe_insignis",9.607847,-83.765625
"Panterpe_insignis",9.957051,-83.84623
"Panterpe_insignis",9.644331,-83.85064
"Panterpe_insignis",8.816886,-82.574486
"Panterpe_insignis",9.64423,-83.85026
"Panterpe_insignis",9.532366,-83.83664
"Panterpe_insignis",9.670138,-83.868515
"Panterpe_insignis",9.643074,-83.85152
"Panterpe_insignis",9.644331,-83.85066
"Panterpe_insignis",9.494419,-83.69795
"Panterpe_insignis",8.82525,-82.49197
"Panterpe_insignis",9.645196,-83.9182
"Panterpe_insignis",9.546253,-83.81082
"Panterpe_insignis",9.536135,-83.841705
"Panterpe_insignis",9.992045,-83.788445
"Panterpe_insignis",10.31129,-84.816246
"Panterpe_insignis",10.167181,-84.22964
"Panterpe_insignis",10.188866,-84.23318
"Panterpe_insignis",9.982226,-83.835815
"Panterpe_insignis",9.687057,-83.96933
"Panterpe_insignis",9.565419,-83.75554
"Panterpe_insignis",9.587531,-83.7998
"Panterpe_insignis",9.654534,-83.847984
"Panterpe_insignis",9.980672,-83.79367
"Panterpe_insignis",10.103906,-84.11895
"Panterpe_insignis",10.243745,-84.37373
"Panterpe_insignis",9.827731,-83.77218
"Panterpe_insignis",9.558,-83.724
"Panterpe_insignis",9.644383,-83.85033
"Panterpe_insignis",10.358827,-84.756775
"Panterpe_insignis",9.548304,-83.810074
"Panterpe_insignis",9.576738,-83.80022
"Panterpe_insignis",10.187449,-84.2916
"Panterpe_insignis",9.64013,-83.84216
"Panterpe_insignis",9.667,-83.8778
"Panterpe_insignis",9.457074,-83.50453
"Panterpe_insignis",9.722371,-83.94391
"Panterpe_insignis",9.635826,-83.85003
"Panterpe_insignis",10.231816,-84.35543
"Panterpe_insignis",8.843023,-82.4782
"Panterpe_insignis",9.640388,-83.842125
"Panterpe_insignis",9.58751,-83.79983
"Panterpe_insignis",9.678589,-83.87915
"Panterpe_insignis",8.863055,-82.745
"Panterpe_insignis",9.695974,-83.92442
"Panterpe_insignis",10.255158,-84.365265
"Panterpe_insignis",9.640071,-83.84203
"Panterpe_insignis",9.568271,-83.736565
"Panterpe_insignis",9.571919,-83.87575
"Panterpe_insignis",9.63696,-83.85017
"Panterpe_insignis",9.978365,-83.79468
"Panterpe_insignis",9.983805,-83.79384
"Panterpe_insignis",9.552369,-83.71357
"Panterpe_insignis",9.55964,-83.72631
"Panterpe_insignis",10.066576,-84.05417
"Panterpe_insignis",9.640102,-83.84796
"Panterpe_insignis",8.834783,-82.42377
"Panterpe_insignis",10.069016,-84.07796
"Panterpe_insignis",9.61384,-83.81961
"Panterpe_insignis",9.643685,-83.84983
"Panterpe_insignis",9.6443,-83.85036
"Panterpe_insignis",9.986306,-83.79301
"Panterpe_insignis",8.884686,-82.67963
"Panterpe_insignis",9.680641,-83.88021
"Panterpe_insignis",9.979408,-83.79423
"Panterpe_insignis",10.021007,-83.94891
"Panterpe_insignis",10.194056,-84.232925
"Panterpe_insignis",9.957629,-83.84628
"Panterpe_insignis",9.955921,-83.84665
"Panterpe_insignis",9.5525,-83.784164
"Panterpe_insignis",9.78404,-83.75147
"Panterpe_insignis",8.807003,-82.54005
"Panterpe_insignis",9.632687,-83.854485
"Panterpe_insignis",9.451023,-83.51521
"Panterpe_insignis",10.001534,-83.75646
"Panterpe_insignis",9.614506,-83.90844
"Panterpe_insignis",8.874834,-82.547
"Panterpe_insignis",10.168577,-84.2
"Panterpe_insignis",9.552775,-83.72092
"Panterpe_insignis",10.086472,-84.07653
"Panterpe_insignis",8.855559,-82.707825
"Panterpe_insignis",9.647948,-83.846565
"Panterpe_insignis",9.552244,-83.68638
"Panterpe_insignis",9.617421,-83.733246
"Panterpe_insignis",9.568971,-83.80428
"Panterpe_insignis",9.686383,-83.9013
"Panterpe_insignis",9.553231,-83.689606
"Panterpe_insignis",9.583713,-83.796906
"Panterpe_insignis",9.957312,-83.846054
"Panterpe_insignis",9.563596,-83.801994
"Panterpe_insignis",9.598641,-83.79526
"Panterpe_insignis",9.558063,-83.72402
"Panterpe_insignis",9.978922,-83.84679
"Panterpe_insignis",9.965085,-83.828896
"Panterpe_insignis",9.643917,-83.85002
"Panterpe_insignis",9.63202,-83.84443
"Panterpe_insignis",8.8064,-82.3901
"Panterpe_insignis",9.953737,-83.88134
"Panterpe_insignis",9.615711,-83.815346
"Panterpe_insignis",10.125915,-84.125435
"Panterpe_insignis",9.635365,-83.85076
"Panterpe_insignis",9.804881,-83.718864
"Panterpe_insignis",9.613215,-83.81756
"Panterpe_insignis",8.868607,-82.56629
"Panterpe_insignis",9.676643,-83.89249
"Panterpe_insignis",9.619511,-83.82547
"Panterpe_insignis",10.199379,-84.2363
"Panterpe_insignis",9.560295,-83.729164
"Panterpe_insignis",9.402812,-83.66779
"Panterpe_insignis",9.679132,-83.88673
"Panterpe_insignis",10.2,-84.233
"Panterpe_insignis",8.852265,-82.57549
"Panterpe_insignis",10.125224,-84.12564
"Panterpe_insignis",10.000449,-83.78443
"Panterpe_insignis",9.647998,-83.84534
"Panterpe_insignis",10.363766,-84.79035
"Panterpe_insignis",9.546194,-83.81178
"Panterpe_insignis",8.874772,-82.54706
"Panterpe_insignis",10.010596,-83.75814
"Panterpe_insignis",9.6039,-83.7906
"Panterpe_insignis",9.58452,-83.80047
"Panterpe_insignis",9.615308,-83.81824
"Panterpe_insignis",9.585852,-83.799965
"Panterpe_insignis",10.195602,-84.126656
"Panterpe_insignis",9.650622,-83.86108
"Panterpe_insignis",9.644219,-83.85022
"Panterpe_insignis",9.98093,-83.84868
"Panterpe_insignis",9.55817,-83.72374
"Panterpe_insignis",8.874867,-82.54714
"Panterpe_insignis",9.54061,-83.72061
"Panterpe_insignis",10.19668,-84.23352
"Panterpe_insignis",9.975008,-83.8255
"Panterpe_insignis",9.550798,-83.80789
"Panterpe_insignis",9.644406,-83.850395
"Panterpe_insignis",10.168481,-84.23129
"Panterpe_insignis",9.632519,-83.90944
"Panterpe_insignis",9.640298,-83.84199
"Panterpe_insignis",9.578603,-83.75021
"Panterpe_insignis",9.596466,-83.797966
"Panterpe_insignis",10.163478,-84.28976
"Panterpe_insignis",9.528987,-83.54893
"Panterpe_insignis",9.677434,-83.88754
"Panterpe_insignis",9.959819,-83.84789
"Panterpe_insignis",9.95915,-83.842575
"Panterpe_insignis",9.55366,-83.69007
"Panterpe_insignis",9.76362,-83.77685
"Panterpe_insignis",9.644343,-83.85039
"Panterpe_insignis",9.566347,-83.74998
"Panterpe_insignis",9.553651,-83.703285
"Panterpe_insignis",9.97885,-83.835045
"Panterpe_insignis",9.555043,-83.721214
"Panterpe_insignis",10.186043,-84.23623
"Panterpe_insignis",9.677322,-83.887184
"Panterpe_insignis",9.615009,-83.81826
"Panterpe_insignis",9.576858,-83.80042
"Panterpe_insignis",9.975789,-83.82422
"Panterpe_insignis",10.082509,-84.07794
"Panterpe_insignis",9.864234,-83.91968
"Panterpe_insignis",9.637128,-83.854546
"Panterpe_insignis",9.576349,-83.7999
"Panterpe_insignis",10.304723,-84.794655
"Panterpe_insignis",9.558218,-83.72369
"Panterpe_insignis",9.639731,-83.84851
"Panterpe_insignis",9.933253,-83.88299
"Panterpe_insignis",9.644256,-83.85041
"Panterpe_insignis",9.672394,-83.867516
"Panterpe_insignis",9.558333,-83.72361
"Panterpe_insignis",9.648336,-83.846504
"Panterpe_insignis",10.1916,-84.2483
"Panterpe_insignis",10.151564,-84.09227
"Panterpe_insignis",9.641104,-83.8538
"Panterpe_insignis",9.5505,-83.8075
"Panterpe_insignis",8.886626,-82.57024
"Panterpe_insignis",9.956339,-83.84817
"Panterpe_insignis",9.554484,-83.67711
"Panterpe_insignis",9.672057,-83.868164
"Panterpe_insignis",9.02945,-83.00813
"Panterpe_insignis",9.624675,-83.84522
"Panterpe_insignis",9.553273,-83.80937
"Panterpe_insignis",9.666833,-83.877426
"Panterpe_insignis",9.650906,-83.84871
"Panterpe_insignis",8.873792,-82.54661
"Panterpe_insignis",8.807844,-82.52532
"Panterpe_insignis",10.186215,-84.230194
"Panterpe_insignis",9.956613,-83.77016
"Panterpe_insignis",10.167285,-84.29939
"Panterpe_insignis",10.063255,-84.07161
"Panterpe_insignis",9.64102,-83.85377
"Panterpe_insignis",8.866389,-82.55518
"Panterpe_insignis",10.170383,-84.23197
"Panterpe_insignis",9.553856,-83.69015
"Panterpe_insignis",9.510471,-83.69082
"Panterpe_insignis",9.973946,-83.79788
"Panterpe_insignis",9.589305,-83.89149
"Panterpe_insignis",10.186663,-84.24883
"Panterpe_insignis",9.553295,-83.80933
"Panterpe_insignis",9.957459,-83.846176
"Panterpe_insignis",10.0998,-84.0755
"Panterpe_insignis",9.550557,-83.80757
"Panterpe_insignis",10.158453,-84.17332
"Panterpe_insignis",10.186896,-84.234474
"Panterpe_insignis",9.587939,-83.79935
"Panterpe_insignis",9.644959,-83.849884
"Panterpe_insignis",9.585826,-83.79979
"Panterpe_insignis",9.644531,-83.85033
"Panterpe_insignis",10.308832,-84.819275
"Panterpe_insignis",9.559403,-83.75462
"Panterpe_insignis",9.587414,-83.7999
"Panterpe_insignis",9.328559,-83.3738
"Panterpe_insignis",9.954354,-83.88138
"Panterpe_insignis",9.636853,-83.84975
"Panterpe_insignis",9.557222,-83.72389
"Panterpe_insignis",9.551621,-83.71653
"Panterpe_insignis",9.593219,-83.7983
"Panterpe_insignis",8.812778,-82.51
"Panterpe_insignis",8.817086,-82.479126
"Panterpe_insignis",9.576217,-83.88015
"Panterpe_insignis",9.615287,-83.80983
"Panterpe_insignis",10.191015,-84.23644
"Panterpe_insignis",10.211217,-84.09985
"Panterpe_insignis",9.609674,-83.90868
"Panterpe_insignis",8.86231,-82.54651
"Panterpe_insignis",9.958834,-83.84548
"Panterpe_insignis",9.447465,-83.53531
"Panterpe_insignis",9.553741,-83.690125
"Panterpe_insignis",9.613864,-83.817406
"Panterpe_insignis",8.873378,-82.54564
"Panterpe_insignis",9.841615,-84.12935
"Panterpe_insignis",9.546859,-83.811264
"Panterpe_insignis",9.127239,-82.97982
"Panterpe_insignis",9.612648,-83.81746
"Panterpe_insignis",8.844704,-82.53357
"Panterpe_insignis",9.708058,-83.90554
"Panterpe_insignis",9.612768,-83.81979
"Panterpe_insignis",9.641044,-83.85276
"Panterpe_insignis",9.603628,-83.790504
"Panterpe_insignis",9.579303,-83.79895
